Well ID,Well Name,API14,API10,Prod Date,Gas Prod,Gas Sales,Oil Prod,Oil Sales,Water Prod,Choke,Tubing Pres.,Casing Pres,Hours Down,"Water
Inj",Downtime Reason
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/21/2024,1372.97,1371.38,270.59,271.05,777.59,1.56,1226.42,191.9,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/20/2024,1334.64,1333.21,282.35,295.46,745.55,1.57,1255.49,193.54,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/19/2024,1404.89,1389.96,280.35,264.93,792.27,1.56,1238.61,194.49,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/18/2024,1405.06,1403.53,274.63,285.41,787.66,1.56,1223.01,236.04,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/17/2024,1391.44,1389.89,296.64,293.1,790.28,1.56,1243.85,200.95,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/16/2024,1350.28,1348.82,289.89,286.68,768.01,1.56,1191.69,315.19,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/15/2024,1418.53,1416.97,301.77,300.35,796.59,1.56,1186.45,224.41,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/14/2024,1381.83,1380.29,279.17,278.81,791.55,1.56,1220.77,239.17,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/13/2024,1328.66,1327.23,276.53,282.73,773.1,1.56,1233.7,200.95,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/12/2024,1395.19,1392.79,287.43,278.65,785.05,1.56,1265.03,248.28,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/11/2024,1377.91,1376.35,253.71,260.6,806.65,1.56,1236.16,211.49,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/10/2024,1411.61,1409.79,279.61,281.03,810.19,1.56,1256.31,231.35,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/9/2024,1444.52,1442.4,305.1,298.83,817.57,1.56,1285.25,213.39,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/8/2024,1420.01,1418.15,297.86,300.76,789.01,1.56,1234.32,204.82,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/7/2024,1511.22,1509.41,319.49,321.45,825.15,1.56,1246.71,209.11,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/6/2024,1443.11,1441.47,304.69,330.1,830.31,1.56,1168.61,186.94,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/5/2024,1225.11,1220.07,247.86,217.69,738.68,1.56,1183.52,233.39,2,0.00  FULL,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/4/2024,1390.44,1387.64,316.27,319.99,792.25,1.56,1298.12,227.2,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/3/2024,1410.55,1408.96,305.75,304.66,795.65,1.56,1234.52,192.11,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/2/2024,1451.75,1450.12,297.63,298.36,823.32,1.56,1205.52,184.56,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,11/1/2024,1421.25,1419.72,311.99,312.81,843.09,1.56,1241.94,183.81,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/31/2024,1240.1,1238.75,272.35,274.29,739.27,1.56,1359.46,179.46,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/30/2024,1380.4,1378.29,305.31,301.01,818.6,1.56,1323.79,199.52,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/29/2024,1371.05,1369.41,287.78,284.61,805.08,1.56,1270.54,223.19,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/28/2024,1443.75,1440.54,302.17,307.68,815.79,1.56,1286.2,159.94,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/27/2024,1439.84,1438.26,313.61,317.17,808.65,1.56,1300.91,183,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/26/2024,1564.17,1562.45,330.33,328.17,845.11,1.56,1210.83,197.89,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/25/2024,1529.78,1527.68,318.08,317.59,840.42,1.56,1241.33,240.12,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/24/2024,1515.63,1514.01,316.07,317.29,837.38,1.56,1216.61,219.72,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/23/2024,1529.31,1527.72,304.29,298.84,860.25,1.56,1249.3,205.85,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/22/2024,1463.03,1461.51,299.55,301.87,830.98,1.56,1254.95,174.02,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/21/2024,1562.28,1560.67,320.85,320.67,849.85,1.56,1275.65,331.17,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/20/2024,1579.72,1578.04,321.28,321.42,862.62,1.56,1232.48,201.36,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/19/2024,1570.18,1568.52,321.69,321.46,860.83,1.56,1245.89,214.21,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/18/2024,1602.2,1600.54,337.55,339.49,867.32,1.56,1237.65,160.15,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/17/2024,1503.11,1501.64,328.17,328.28,853.18,1.56,1229.55,245.56,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/16/2024,1563.06,1561.39,325.32,325.26,859.2,1.56,1271.36,312.95,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/15/2024,1619.28,1617.62,345.92,341.85,880.33,1.56,1201.09,237.33,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/14/2024,1613.39,1611.62,338.04,337.12,874.9,1.56,1221.45,195.17,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/13/2024,1618.71,1616.98,332.42,333.87,890.04,1.56,1225.6,186.33,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/12/2024,1522.55,1518.82,308.66,321.56,870.7,1.56,1252.02,198.36,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/11/2024,1506.47,1500.55,314.76,316.54,870.2,1.56,1302.13,255.76,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/10/2024,1466.33,1463.66,314.91,329.7,843.68,1.56,1254.34,238.83,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/9/2024,1497.31,1495.87,317.38,300.12,862.84,1.56,1236.63,239.1,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/8/2024,1514.6,1513.16,315.78,319.75,867.97,1.56,1305.54,362.39,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/7/2024,1553.87,1552.15,341.41,333.54,853.41,1.56,1259.85,187.42,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/6/2024,1621.76,1620.13,348.01,347.24,895.42,1.56,1268.91,309.96,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/5/2024,1595.94,1594.36,340.61,345.35,881.76,1.56,1264.48,212.1,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/4/2024,1655.94,1654.05,356.1,350.78,902.75,1.56,1286.74,187.82,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/3/2024,1620.79,1619.11,328.62,330.77,902.85,1.56,1239.15,287.24,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/2/2024,1579.5,1577.69,341.88,343.31,872.12,1.56,1243.85,200.06,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,10/1/2024,1693.09,1691.37,362.33,379.57,900.67,1.56,1251.82,197.14,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/30/2024,1749.25,1747.37,375.22,389.01,917.5,1.56,1249.7,187.14,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/29/2024,1721.24,1719.36,362.1,356.5,926.39,1.56,1247.05,178.78,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/28/2024,1661.95,1660.18,340.55,357.65,907.23,1.56,1265.03,174.7,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/27/2024,1716.84,1715.04,358.44,360.45,930.14,1.56,1279.6,213.32,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/26/2024,1610.59,1607.79,357.77,304.49,894.05,1.56,1309.28,222.57,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/25/2024,1683.56,1681.03,357.58,374.72,907.64,1.56,1348.71,184.22,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/24/2024,1720.36,1717.28,355.2,362.28,925.93,1.56,1279.05,270.99,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/23/2024,1717.51,1715.28,369.26,348.89,928.86,1.56,1261.89,234.47,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/22/2024,1756.18,1753.52,368.02,367,936.5,1.56,1287.56,217.75,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/21/2024,1701.84,1699.26,359.98,356.81,924.6,1.56,1270.81,166.88,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/20/2024,1742.95,1740.79,368.14,364.7,940.85,1.56,1299.68,208.16,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/19/2024,1716.13,1713.97,359.5,360.72,940.77,1.56,1253.45,243.59,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/18/2024,1646.7,1644.43,352.9,348.05,922.51,1.56,1284.91,208.09,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/17/2024,1686.12,1683.75,348.76,350.15,925.25,1.56,1325.56,209.45,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/16/2024,1699.18,1696.68,342.68,343.91,927.19,1.56,1277.48,266.16,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/15/2024,1737.44,1735.11,355.21,354.86,944.88,1.56,1259.03,206.52,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/14/2024,1768.78,1766.35,361.86,366.29,952.7,1.56,1308.67,221.69,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/13/2024,1750.41,1747.83,348.68,348.59,953.81,1.56,1307.58,182.32,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/12/2024,1704.45,1702.07,347.26,345.66,935.88,1.56,1301.11,246.65,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/11/2024,1757.86,1755.55,362.65,368.88,943.26,1.56,1306.15,252.77,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/10/2024,1852.42,1849.87,378.51,377.08,976.45,1.56,1303.63,271.26,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/9/2024,1787.83,1785.62,378.32,380.51,949.86,1.56,1258.42,227.54,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/8/2024,1893.05,1890.72,396.81,395.76,974.28,1.56,1284.5,241.48,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/7/2024,1890.11,1887.65,412.02,408.66,986.82,1.56,1309.96,247.87,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/6/2024,1805.53,1803.19,374.03,377.31,955.13,1.56,1306.49,243.04,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/5/2024,1841.83,1838.81,405.36,402.84,959.9,1.56,1306.42,236.51,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/4/2024,1774.45,1771.89,401.17,398.6,972.13,1.56,1321.47,210.74,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/3/2024,1758.93,1756.43,381.91,387.27,935.53,1.56,1349.73,218.7,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/2/2024,2052.8,2049.85,449.09,462.52,1009.87,1.56,1359.46,210.74,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,9/1/2024,2093.02,2089.98,442.78,423.32,1015.97,1.56,1359.94,197.55,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/31/2024,1959.26,1956.45,440.97,440.55,1014.32,1.56,1366.07,223.46,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/30/2024,1429.02,1426.85,360.55,360,858.15,1.56,1383.23,193.06,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/29/2024,1542.59,1540.17,376.47,378.6,890.95,1.57,1204.56,251.54,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/28/2024,1453.23,1451.5,386.26,387.04,849.91,1.57,1197.96,202.31,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/27/2024,1570.35,1568.39,390.95,389.07,916.85,1.57,1222.27,170.35,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/26/2024,1442.93,1441.08,375.37,373.96,874.83,1.57,1288.18,175.99,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/25/2024,1538.85,1536.9,370.56,370.7,907.72,1.57,1242.62,175.79,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/24/2024,1437.97,1436.09,366.2,385.69,889.62,1.57,1253.52,171.3,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/23/2024,1524.43,1522.58,396.13,387.74,911.73,1.57,1182.91,167.83,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/22/2024,1460.17,1457.44,387.46,386.46,888.61,1.56,1146.55,208.97,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/21/2024,1533.15,1530.04,363.7,367.59,979.9,1.57,1250.59,178.24,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/20/2024,1247.58,1246,289.67,273.42,744.09,1.57,1213.07,208.84,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/19/2024,1122.34,1120.15,310.54,318.67,779.72,0.07,1399.09,1231.6,4,0.00  POWER,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/18/2024,1598.94,1596.64,396.13,393.26,951.91,1.56,1207.83,161.57,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/17/2024,1302.52,1300.65,367.7,365.3,848.14,1.56,1264.41,283.16,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/16/2024,1493.24,1491.11,387.31,387,903.59,1.56,1156.36,423.18,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/15/2024,1491,1488.65,392.28,389.98,955.12,1.57,1296.62,169.46,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/14/2024,1265.4,1263.47,368.23,373.72,867.94,1.57,1188.49,252.9,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/13/2024,1280.09,1277.69,370.34,374.61,856.81,1.57,1327.94,187.89,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/12/2024,1308.63,1306.47,370.65,368.02,891.59,1.57,1194.55,333.15,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/11/2024,1431.16,1426.4,397.46,392.85,928.5,1.57,1241.53,194.15,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/10/2024,1227.16,1225.03,362.64,363.37,854.2,1.56,1267,227.67,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/9/2024,1277.99,1275.48,373.54,371.49,882.1,1.56,1278.23,253.45,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/8/2024,1153.65,1151.56,341.67,340.93,839.6,1.56,1319.36,281.19,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/7/2024,1274.14,1272.26,366.81,365.98,863.78,1.56,1249.7,197.75,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/6/2024,1567.2,1565.11,398.99,397.68,960.7,1.56,1216,203.53,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/5/2024,1461.21,1459.25,386.93,386.09,955.24,1.56,1233.23,225.84,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/4/2024,1414.62,1411.54,373.39,382.88,951.07,1.56,1291.51,177.35,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/3/2024,1323.65,1321.46,373.9,367.44,907.96,1.56,1339.92,191.16,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/2/2024,1232.17,1227.93,353.34,362.23,891.01,1.56,1295.73,203.6,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,8/1/2024,1494.27,1477.25,387,380.36,975.82,1.57,1428.71,188.91,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/31/2024,1278.81,1266.14,363.13,361.55,888.09,1.56,1210.89,237.06,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/30/2024,1402.74,1393.28,366.84,364.06,1024.04,1.57,1213.69,241.68,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/29/2024,1143.26,1129.67,300.6,304.94,796.87,1.56,1309.9,221.21,4,0.00  POWER,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/28/2024,1343.1,1334.46,364,365.86,918.9,1.56,1260.53,214.35,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/27/2024,1396.48,1381.04,367.33,367.09,937.92,1.56,1208.99,338.99,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/26/2024,1420.19,1405.63,378.7,389.01,977.45,1.56,1326.58,186.4,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/25/2024,1366.58,1351.63,371.85,386.8,907.44,1.56,1244.39,219.38,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/24/2024,1385.27,1372.97,367.94,336.17,972.22,1.56,1243.92,235.97,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/23/2024,1208.02,1202.1,368.79,375.56,889.21,1.56,1509.53,186.46,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/22/2024,1490.96,1482.53,404.67,407.74,966.41,1.56,1311.39,258.07,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/21/2024,1657.56,1648.98,419.11,415.06,1029.83,1.56,1390.51,205.64,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/20/2024,1601.19,1589.43,403.22,402.52,1055.04,1.56,1261.48,232.09,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/19/2024,1339.73,1330.77,359.26,365.61,881.33,1.56,1245.62,265.42,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/18/2024,1476.09,1470.44,387.34,381.43,1002.85,1.56,1285.59,403.8,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/17/2024,1379.05,1373.89,365.94,368.55,922.4,1.56,1221.99,275.62,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/16/2024,1502.58,1498.61,403.21,399.73,955.42,1.57,1242.96,252.7,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/15/2024,1712.14,1708.04,434.42,434.5,1052.68,1.56,1285.66,178.03,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/14/2024,1660.96,1658.23,427.43,423.7,1058.59,1.56,1251.14,246.37,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/13/2024,1462.87,1460.43,409.45,409.38,935.15,1.56,1259.24,212.92,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/12/2024,1684.42,1682.05,436.74,442.04,1075.91,1.56,1302.34,174.77,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/11/2024,1524.13,1521.8,421.52,431.26,967.13,1.56,1269.79,221.76,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/10/2024,1782.84,1780.65,455.3,455.37,1078.49,1.56,1196.73,226.38,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/9/2024,1681.82,1679.69,435.61,435.79,1083.94,1.56,1238.27,182.72,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/8/2024,1582.98,1579.73,433.92,431.17,1013.01,1.56,1280.41,224.61,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/7/2024,1687.79,1683.39,450.16,449.42,1051.88,1.57,1274.35,220.67,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/6/2024,1629.88,1627.24,443.68,443.74,1052.55,1.56,1266.73,217.88,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/5/2024,1495.76,1483.73,426.16,420.04,1020.33,1.56,1279.94,249.23,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/4/2024,1427.26,1413.41,403.15,404.33,968.56,1.56,1373.35,213.32,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/3/2024,1448.31,1431.67,417.96,434.09,994.75,1.56,1362.19,163.07,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/2/2024,1546.1,1535.55,410.46,407.28,1024.89,1.57,1267.61,232.16,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,7/1/2024,1516.66,1509.68,440.16,448.07,987.5,1.56,1393.31,282.35,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/30/2024,1870.36,1865.75,492.07,493.51,1138.19,1.56,1248.55,178.03,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/29/2024,1578.76,1574.64,459.27,455.72,1022.94,1.57,1250.25,223.8,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/28/2024,1827.05,1819.47,482.02,480.82,1122.95,1.56,1331.07,164.29,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/27/2024,1596.54,1590.96,453.05,474.17,1047.42,1.56,1260.05,224.07,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/26/2024,1746.26,1724.8,474.72,452.19,1127.75,1.56,1291.65,296.9,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/25/2024,1627.03,1601.36,464.84,463.55,1059.75,1.57,1285.72,230.6,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/24/2024,1712.2,1700.51,489.23,485.19,1117.37,1.57,1294.98,241.27,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/23/2024,1691.59,1680.62,486.63,486.14,1119.37,1.56,1238.47,358.58,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/22/2024,1605.62,1598.76,478.18,473.38,1082.91,1.57,1283.27,432.36,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/21/2024,1647.14,1641.8,493.5,495.13,1102.93,1.57,1317.32,222.91,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/20/2024,1672.51,1667.09,526.8,523.22,1215.34,1.57,1404.54,195.92,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/19/2024,1544.9,1539.52,475.94,462.16,1152.75,1.57,1292.46,227.06,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/18/2024,1112.57,1108.29,364.69,364.19,934.69,1.57,1351.36,194.42,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/17/2024,1099.98,1096.73,346.49,346.92,890.18,1.57,1381.39,211.97,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/16/2024,1151.77,1147.53,339.4,338.17,868.01,1.57,1380.23,193.74,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/15/2024,1199.06,1195.14,359.87,365.41,893.66,1.56,1485.77,173.2,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/14/2024,1265.17,1261.59,360.58,395.21,899.5,1.56,1341.22,242.84,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/13/2024,1673.27,1668.23,466.08,454.76,1117.33,1.56,1342.31,191.5,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/12/2024,1857.41,1851.29,514.39,527.48,1171.71,1.56,1272.65,252.9,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/11/2024,1890.43,1885.01,500.45,486.96,1215.29,1.56,1279.12,226.65,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/10/2024,1879.23,1873.94,484.13,473.87,1208.18,1.56,1284.5,215.98,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/9/2024,1958.96,1952.57,544.09,531.06,1226.17,1.56,1263.93,191.97,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/8/2024,1865.78,1858.92,514.21,524.29,1195.25,1.57,1260.94,242.29,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/7/2024,1809.51,1799.53,495.33,491.93,1203.93,1.57,1288.72,228.29,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/6/2024,1707.36,1698.09,475.83,478.87,1145.08,1.57,1301.66,232.57,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/5/2024,1789.61,1779.73,495.84,486.39,1153.43,1.56,1306.9,231.41,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/4/2024,1840.24,1830.79,497.92,500.88,1201.63,1.56,1265.57,205.57,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/3/2024,1881.92,1874.17,509.46,505.59,1177.24,1.56,1295.87,247.53,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/2/2024,1881.27,1872.19,525.64,522.68,1221.35,1.56,1296.28,243.45,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,6/1/2024,1825.33,1815.7,526.1,548.9,1206.1,1.56,1311.19,226.79,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,5/31/2024,1920.83,1910,516.9,536.54,1219.35,1.56,1332.84,222.71,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,5/30/2024,1979.26,1967.57,530.95,537.64,1232.72,1.56,1315.68,247.53,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,5/29/2024,1951.37,1942.61,536.15,523.41,1238.65,1.56,1265.43,282.82,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,5/28/2024,2001.1,1990.64,539.55,548.23,1244.87,1.56,1319.29,223.19,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,5/27/2024,1922.12,1906.62,508.89,494.77,1244.03,1.56,1317.66,197.62,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,5/26/2024,1897.73,1887.23,498.56,491.36,1225.3,1.56,1311.19,264.87,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,5/25/2024,1981.46,1970.69,536.72,542.8,1246.21,1.56,1336.65,251.07,,0,
143693,RUTHLESS 11 FC 711H,30025511800000,3002551180,5/24/2024,2053.08,2041.87,537.44,530.93,1271.07,1.56,1330.05,255.69,,0,
